 # generated with HiggsSignals version 1.4.0 on 05.05.2015 at 16:46
 # settings: latestresults, hadr, peak, gaussian
 #
 # column abbreviations
 #   n          : line id of input
 #   Mh(i)      : Neutral Higgs boson masses in GeV
 #   Mhplus(i)  : Charged Higgs boson masses in GeV
 #   csq(mu)    : Chi^2 from the signal strengths observables
 #   csq(mh)    : Chi^2 from the Higgs mass observables
 #   csq(tot)   : total Chi^2
 #   nobs(mu)   : number of signal strength observables
 #   nobs(mh)   : number of Higgs mass observables
 #   nobs(tot)  : total number of observables
#   Pvalue     : Probability, given csq(tot) and ndf=nobs(tot)-  0
 #   additional : optional additional data stored in <prefix>additional.dat (e.g. tan beta)
 #
 #cols:  n           Mh(1)           Mh(2)           Mh(3)       Mhplus(1)         csq(mu)         csq(mh)         csq(tot) nobs(mu) nobs(mh) nobs(tot)    Pvalue   additional(1)   additional(2)
 #
            32     209.172         99.8650         35.5228         337.892         347.760        0.379062E-20     347.760        85     4    89     0.00000        0.443801         0.00000    
            33     28.7356         264.683         166.743         258.544         233.856         0.00000         233.856        85     4    89    0.588418E-14     0.00000        0.785404E-01
            34     173.633         330.726         107.045         225.501         1083.50        0.234802E-20     1083.50        85     4    89     0.00000        0.324846         0.00000    
            35     54.6512         32.6453         283.236         294.189         233.856         0.00000         233.856        85     4    89    0.588418E-14     0.00000        0.938392    
            36     146.064         285.733         149.044         71.6345         275.815        0.248728E-20     275.815        85     4    89     0.00000        0.897355         0.00000    
            37     24.7264         115.334         203.394         204.786         786.720         9.43970         796.160        85     4    89     0.00000        0.528866E-02    0.356043    
            38     85.8442         307.707         52.0641         243.525         234.044         0.00000         234.044        85     4    89    0.555112E-14     0.00000        0.188661    
            39     259.486         349.551         16.4252         206.723         249.070         0.00000         249.070        85     4    89     0.00000        0.111999        0.374511    
            40     66.0497         66.4642         133.639         295.482         1027.02        0.925954E-21     1027.02        85     4    89     0.00000         0.00000         0.00000    
            41     207.530         321.571         285.256         100.629         248.931         0.00000         248.931        85     4    89     0.00000         0.00000         0.00000    
            42     2.33050         206.329         261.763         340.230         233.856         0.00000         233.856        85     4    89    0.588418E-14     0.00000         0.00000    
            43     259.148         77.5749         352.402         203.247         249.069         0.00000         249.069        85     4    89     0.00000         0.00000        0.162866    
            44    0.530648E-01     11.4247         52.8747         166.918         233.856         0.00000         233.856        85     4    89    0.588418E-14     0.00000        0.128263    
            45     187.493         107.107         173.738         247.540         240.065        0.399799E-20     240.065        85     4    89    0.777156E-15     0.00000        0.444294    
            46     199.313         231.562         168.755         84.5395         248.951         0.00000         248.951        85     4    89     0.00000         0.00000        0.815096    
            47     7.13980         179.589         354.651         182.860         233.856         0.00000         233.856        85     4    89    0.588418E-14     0.00000         0.00000    
            48     147.464         316.808         236.643         232.922         324.231        0.244341E-20     324.231        85     4    89     0.00000         0.00000        0.145378    
            49     241.435         179.680         156.465         256.995         249.017         0.00000         249.017        85     4    89     0.00000         0.00000        0.183243    
            50     280.002         215.162         175.263         178.551         249.101         0.00000         249.101        85     4    89     0.00000        0.673905         0.00000    
